bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
4,466293,1.0,1.0,0.0
4,466345,1.0,1.0,0.0
4,466520,1.0,1.0,0.0
4,466558,1.0,1.0,0.0
4,466731,1.0,1.0,0.0
4,468121,1.0,1.0,0.0
4,468372,1.0,1.0,0.0
4,468379,1.0,1.0,0.0
4,468724,1.0,1.0,0.0
4,469551,1.0,1.0,0.0
4,469721,1.0,1.0,0.0
4,469882,1.0,1.0,0.0
4,470136,1.0,1.0,0.0
4,472709,1.0,1.0,0.0
4,473510,1.0,1.0,0.0
4,473518,1.0,1.0,0.0
4,473591,1.0,1.0,0.0
4,474226,1.0,1.0,0.0
4,474589,1.0,1.0,0.0
4,474791,1.0,1.0,0.0
4,477591,1.0,1.0,0.0
4,477986,1.0,1.0,0.0
4,478858,1.0,1.0,0.0
4,479917,1.0,1.0,0.0
4,480006,1.0,1.0,0.0
4,480242,1.0,1.0,0.0
4,480419,1.0,1.0,0.0
4,480459,1.0,1.0,0.0
4,480501,1.0,1.0,0.0
4,480977,1.0,1.0,0.0
4,481429,1.0,1.0,0.0
4,482954,1.0,1.0,0.0
4,483312,1.0,1.0,0.0
4,483316,1.0,1.0,0.0
4,483438,1.0,1.0,0.0
4,483473,1.0,1.0,0.0
4,483563,1.0,1.0,0.0
4,483671,1.0,1.0,0.0
4,483967,1.0,1.0,0.0
4,484642,1.0,1.0,0.0
4,484930,1.0,1.0,0.0
4,485013,1.0,1.0,0.0
4,485274,1.0,1.0,0.0
4,485558,1.0,1.0,0.0
4,485654,1.0,1.0,0.0
4,485839,1.0,1.0,0.0
4,486523,1.0,1.0,0.0
4,487127,1.0,1.0,0.0
4,487466,1.0,1.0,0.0
4,487468,1.0,1.0,0.0
4,488401,1.0,1.0,0.0
4,488917,1.0,1.0,0.0
4,489158,1.0,1.0,0.0
4,489284,1.0,1.0,0.0
4,489313,1.0,1.0,0.0
4,489963,1.0,1.0,0.0
4,489969,1.0,1.0,0.0
4,491558,1.0,1.0,0.0
4,491655,1.0,1.0,0.0
4,491866,1.0,1.0,0.0
4,492541,1.0,1.0,0.0
4,492761,1.0,1.0,0.0
4,493224,1.0,1.0,0.0
4,495150,1.0,1.0,0.0
4,495696,1.0,1.0,0.0
4,498205,1.0,1.0,0.0
4,498426,1.0,1.0,0.0
4,499054,1.0,1.0,0.0
4,499120,1.0,1.0,0.0
4,499491,1.0,1.0,0.0
4,499500,1.0,1.0,0.0
4,499716,1.0,1.0,0.0
4,501210,1.0,1.0,0.0
4,502692,1.0,1.0,0.0
4,502823,1.0,1.0,0.0
4,503811,1.0,1.0,0.0
4,504164,1.0,1.0,0.0
4,505304,1.0,1.0,0.0
4,505646,1.0,1.0,0.0
4,506898,1.0,1.0,0.0
4,507079,1.0,1.0,0.0
4,507184,1.0,1.0,0.0
4,507190,1.0,1.0,0.0
4,507253,1.0,1.0,0.0
4,508400,1.0,1.0,0.0
4,510146,1.0,1.0,0.0
4,510653,1.0,1.0,0.0
4,513197,1.0,1.0,0.0
4,513721,1.0,1.0,0.0
4,514759,1.0,1.0,0.0
4,514820,1.0,1.0,0.0
4,515004,1.0,1.0,0.0
4,515261,1.0,1.0,0.0
4,515780,1.0,1.0,0.0
4,517861,1.0,1.0,0.0
4,519068,1.0,1.0,0.0
4,519234,1.0,1.0,0.0
4,519700,1.0,1.0,0.0
4,520401,1.0,1.0,0.0
4,520888,1.0,1.0,0.0
4,520953,1.0,1.0,0.0
4,521497,1.0,1.0,0.0
4,522236,1.0,1.0,0.0
4,522411,1.0,1.0,0.0
4,523215,1.0,1.0,0.0
4,523667,1.0,1.0,0.0
4,525606,1.0,1.0,0.0
4,526001,1.0,1.0,0.0
4,526315,1.0,1.0,0.0
4,526908,1.0,1.0,0.0
4,527883,1.0,1.0,0.0
4,528774,1.0,1.0,0.0
4,529632,1.0,1.0,0.0
4,530366,1.0,1.0,0.0
4,531005,1.0,1.0,0.0
4,531735,1.0,1.0,0.0
4,532126,1.0,1.0,0.0
4,532362,1.0,1.0,0.0
4,532827,1.0,1.0,0.0
4,533227,1.0,1.0,0.0
4,536316,1.0,1.0,0.0
4,537084,1.0,1.0,0.0
4,537088,1.0,1.0,0.0
4,538231,1.0,1.0,0.0
4,539045,1.0,1.0,0.0
4,539164,1.0,1.0,0.0
4,540055,1.0,1.0,0.0
4,541688,1.0,1.0,0.0
4,541925,1.0,1.0,0.0
4,543011,1.0,1.0,0.0
4,543154,1.0,1.0,0.0
4,545503,1.0,1.0,0.0
4,545692,1.0,1.0,0.0
4,546789,1.0,1.0,0.0
4,546851,1.0,1.0,0.0
4,547153,1.0,1.0,0.0
4,547245,1.0,1.0,0.0
4,547326,1.0,1.0,0.0
4,547412,1.0,1.0,0.0
4,548306,1.0,1.0,0.0
4,548875,1.0,1.0,0.0
4,550368,1.0,1.0,0.0
4,550681,1.0,1.0,0.0
4,552048,1.0,1.0,0.0
4,552320,1.0,1.0,0.0
4,553724,1.0,1.0,0.0
4,553848,1.0,1.0,0.0
4,554751,1.0,1.0,0.0
4,554780,1.0,1.0,0.0
4,555373,1.0,1.0,0.0
4,555485,1.0,1.0,0.0
4,555581,1.0,1.0,0.0
4,556276,1.0,1.0,0.0
4,557186,1.0,1.0,0.0
4,557659,1.0,1.0,0.0
4,558658,1.0,1.0,0.0
4,559908,1.0,1.0,0.0
4,561312,1.0,1.0,0.0
4,561388,1.0,1.0,0.0
4,562277,1.0,1.0,0.0
4,562604,1.0,1.0,0.0
4,563052,1.0,1.0,0.0
4,565184,1.0,1.0,0.0
4,565271,1.0,1.0,0.0
4,567048,1.0,1.0,0.0
4,567124,1.0,1.0,0.0
4,567284,1.0,1.0,0.0
4,569472,1.0,1.0,0.0
4,570569,1.0,1.0,0.0
4,571923,1.0,1.0,0.0
4,572172,1.0,1.0,0.0
4,573876,1.0,1.0,0.0
4,574978,1.0,1.0,0.0
4,575487,1.0,1.0,0.0
4,575599,1.0,1.0,0.0
4,575988,1.0,1.0,0.0
4,576732,1.0,1.0,0.0
4,578380,1.0,1.0,0.0
4,578813,1.0,1.0,0.0
4,579370,1.0,1.0,0.0
5,582311,1.0,1.0,0.0
5,582404,1.0,1.0,0.0
5,583279,1.0,1.0,0.0
5,583394,1.0,1.0,0.0
5,583461,1.0,1.0,0.0
5,584396,1.0,1.0,0.0
5,584425,1.0,1.0,0.0
5,585572,1.0,1.0,0.0
5,586874,1.0,1.0,0.0
5,587146,1.0,1.0,0.0
5,587152,1.0,1.0,0.0
5,587889,1.0,1.0,0.0
5,589383,1.0,1.0,0.0
5,590135,1.0,1.0,0.0
5,591121,1.0,1.0,0.0
5,592000,1.0,1.0,0.0
5,592063,1.0,1.0,0.0
5,593045,1.0,1.0,0.0
5,593190,1.0,1.0,0.0
5,593395,1.0,1.0,0.0
5,594802,1.0,1.0,0.0
5,594960,1.0,1.0,0.0
5,595503,1.0,1.0,0.0
5,597177,1.0,1.0,0.0
5,597328,1.0,1.0,0.0
5,597527,1.0,1.0,0.0
5,598147,1.0,1.0,0.0
5,598568,1.0,1.0,0.0
5,598841,1.0,1.0,0.0
5,599048,1.0,1.0,0.0
5,600157,1.0,1.0,0.0
5,600679,1.0,1.0,0.0
5,601322,1.0,1.0,0.0
5,601743,1.0,1.0,0.0
5,602136,1.0,1.0,0.0
5,602600,1.0,1.0,0.0
5,603814,1.0,1.0,0.0
5,604111,1.0,1.0,0.0
5,604131,1.0,1.0,0.0
5,605344,1.0,1.0,0.0
5,605544,1.0,1.0,0.0
5,605741,1.0,1.0,0.0
5,605819,1.0,1.0,0.0
5,606763,1.0,1.0,0.0
5,607203,1.0,1.0,0.0
5,608693,1.0,1.0,0.0
5,610188,1.0,1.0,0.0
5,610371,1.0,1.0,0.0
5,610631,1.0,1.0,0.0
5,611033,1.0,1.0,0.0
5,612830,1.0,1.0,0.0
5,613409,1.0,1.0,0.0
5,613927,1.0,1.0,0.0
5,613966,1.0,1.0,0.0
5,614635,1.0,1.0,0.0
5,614719,1.0,1.0,0.0
5,615099,1.0,1.0,0.0
5,616162,1.0,1.0,0.0
5,617104,1.0,1.0,0.0
5,617320,1.0,1.0,0.0
5,617438,1.0,1.0,0.0
5,617725,1.0,1.0,0.0
5,618280,1.0,1.0,0.0
5,618323,1.0,1.0,0.0
5,620291,1.0,1.0,0.0
5,621234,1.0,1.0,0.0
5,621392,1.0,1.0,0.0
5,621482,1.0,1.0,0.0
5,621655,1.0,1.0,0.0
5,622087,1.0,1.0,0.0
5,622098,1.0,1.0,0.0
5,622385,1.0,1.0,0.0
5,622906,1.0,1.0,0.0
5,625083,1.0,1.0,0.0
5,625092,1.0,1.0,0.0
5,626537,1.0,1.0,0.0
5,628369,1.0,1.0,0.0
5,628538,1.0,1.0,0.0
5,628660,1.0,1.0,0.0
5,628670,1.0,1.0,0.0
5,629428,1.0,1.0,0.0
5,629554,1.0,1.0,0.0
5,629763,1.0,1.0,0.0
5,629985,1.0,1.0,0.0
5,630541,1.0,1.0,0.0
5,630551,1.0,1.0,0.0
5,631007,1.0,1.0,0.0
5,631424,1.0,1.0,0.0
5,631976,1.0,1.0,0.0
5,632264,1.0,1.0,0.0
5,632295,1.0,1.0,0.0
5,633028,1.0,1.0,0.0
5,633156,1.0,1.0,0.0
5,633870,1.0,1.0,0.0
5,634292,1.0,1.0,0.0
5,634866,1.0,1.0,0.0
5,635036,1.0,1.0,0.0
5,636497,1.0,1.0,0.0
5,638455,1.0,1.0,0.0
5,638872,1.0,1.0,0.0
5,639039,1.0,1.0,0.0
5,639460,1.0,1.0,0.0
5,639677,1.0,1.0,0.0
5,639800,1.0,1.0,0.0
5,640010,1.0,1.0,0.0
5,640230,1.0,1.0,0.0
5,640245,1.0,1.0,0.0
5,640601,1.0,1.0,0.0
5,640749,1.0,1.0,0.0
5,641200,1.0,1.0,0.0
5,641470,1.0,1.0,0.0
5,642211,1.0,1.0,0.0
5,642805,1.0,1.0,0.0
5,643274,1.0,1.0,0.0
5,644451,1.0,1.0,0.0
5,644747,1.0,1.0,0.0
5,644764,1.0,1.0,0.0
5,645342,1.0,1.0,0.0
5,645686,1.0,1.0,0.0
5,646457,1.0,1.0,0.0
5,646464,1.0,1.0,0.0
5,646608,1.0,1.0,0.0
5,646928,1.0,1.0,0.0
5,647259,1.0,1.0,0.0
5,647344,1.0,1.0,0.0
5,647433,1.0,1.0,0.0
5,648135,1.0,1.0,0.0
5,649315,1.0,1.0,0.0
5,650007,1.0,1.0,0.0
5,650448,1.0,1.0,0.0
5,650846,1.0,1.0,0.0
5,650858,1.0,1.0,0.0
5,651005,1.0,1.0,0.0
5,652287,1.0,1.0,0.0
5,652975,1.0,1.0,0.0
5,653597,1.0,1.0,0.0
5,654607,1.0,1.0,0.0
5,655203,1.0,1.0,0.0
5,655238,1.0,1.0,0.0
5,655301,1.0,1.0,0.0
5,655447,1.0,1.0,0.0
5,656095,1.0,1.0,0.0
5,656170,1.0,1.0,0.0
5,656521,1.0,1.0,0.0
5,657615,1.0,1.0,0.0
5,657732,1.0,1.0,0.0
5,658132,1.0,1.0,0.0
5,658212,1.0,1.0,0.0
5,659602,1.0,1.0,0.0
5,660821,1.0,1.0,0.0
5,660837,1.0,1.0,0.0
5,661308,1.0,1.0,0.0
5,661537,1.0,1.0,0.0
5,661639,1.0,1.0,0.0
5,661959,1.0,1.0,0.0
5,662054,1.0,1.0,0.0
5,662249,1.0,1.0,0.0
5,662477,1.0,1.0,0.0
5,662807,1.0,1.0,0.0
5,662968,1.0,1.0,0.0
5,663735,1.0,1.0,0.0
5,663746,1.0,1.0,0.0
5,664052,1.0,1.0,0.0
5,664108,1.0,1.0,0.0
5,666796,1.0,1.0,0.0
5,667203,1.0,1.0,0.0
5,668936,1.0,1.0,0.0
5,668988,1.0,1.0,0.0
5,669049,1.0,1.0,0.0
5,669073,1.0,1.0,0.0
5,669253,1.0,1.0,0.0
5,669404,1.0,1.0,0.0
5,669424,1.0,1.0,0.0
5,670193,1.0,1.0,0.0
5,670690,1.0,1.0,0.0
5,671139,1.0,1.0,0.0
5,671647,1.0,1.0,0.0
5,673250,1.0,1.0,0.0
5,673399,1.0,1.0,0.0
5,673413,1.0,1.0,0.0
5,673502,1.0,1.0,0.0
5,673680,1.0,1.0,0.0
5,673753,1.0,1.0,0.0
5,674884,1.0,1.0,0.0
5,674921,1.0,1.0,0.0
5,675790,1.0,1.0,0.0
5,676282,1.0,1.0,0.0
5,676608,1.0,1.0,0.0
5,677062,1.0,1.0,0.0
5,677695,1.0,1.0,0.0
5,679103,1.0,1.0,0.0
5,679319,1.0,1.0,0.0
5,679572,1.0,1.0,0.0
5,680049,1.0,1.0,0.0
5,680141,1.0,1.0,0.0
5,680373,1.0,1.0,0.0
5,680510,1.0,1.0,0.0
5,680944,1.0,1.0,0.0
5,681118,1.0,1.0,0.0
5,681807,1.0,1.0,0.0
5,682040,1.0,1.0,0.0
5,683345,1.0,1.0,0.0
5,683390,1.0,1.0,0.0
5,683751,1.0,1.0,0.0
5,683940,1.0,1.0,0.0
5,684325,1.0,1.0,0.0
5,684590,1.0,1.0,0.0
5,684802,1.0,1.0,0.0
5,684860,1.0,1.0,0.0
5,685087,1.0,1.0,0.0
5,685132,1.0,1.0,0.0
5,685172,1.0,1.0,0.0
5,685476,1.0,1.0,0.0
5,686021,1.0,1.0,0.0
5,686661,1.0,1.0,0.0
5,686782,1.0,1.0,0.0
5,686989,1.0,1.0,0.0
5,687130,1.0,1.0,0.0
5,688718,1.0,1.0,0.0
5,689658,1.0,1.0,0.0
5,689908,1.0,1.0,0.0
5,690416,1.0,1.0,0.0
5,691472,1.0,1.0,0.0
5,692671,1.0,1.0,0.0
5,693154,1.0,1.0,0.0
5,693570,1.0,1.0,0.0
5,694329,1.0,1.0,0.0
5,695250,1.0,1.0,0.0
5,695462,1.0,1.0,0.0
5,695789,1.0,1.0,0.0
5,696455,1.0,1.0,0.0
5,696482,1.0,1.0,0.0
5,697558,1.0,1.0,0.0
5,697608,1.0,1.0,0.0
5,698646,1.0,1.0,0.0
5,699403,1.0,1.0,0.0
5,699805,1.0,1.0,0.0
5,701156,1.0,1.0,0.0
5,701605,1.0,1.0,0.0
5,701935,1.0,1.0,0.0
5,702105,1.0,1.0,0.0
5,703467,1.0,1.0,0.0
5,703696,1.0,1.0,0.0
5,704141,1.0,1.0,0.0
5,704944,1.0,1.0,0.0
5,705219,1.0,1.0,0.0
5,706129,1.0,1.0,0.0
5,708373,1.0,1.0,0.0
5,709138,1.0,1.0,0.0
5,710102,1.0,1.0,0.0
6,710457,1.0,1.0,0.0
6,710742,1.0,1.0,0.0
6,711356,1.0,1.0,0.0
6,711833,1.0,1.0,0.0
6,712455,1.0,1.0,0.0
6,712555,1.0,1.0,0.0
6,713205,1.0,1.0,0.0
6,713256,1.0,1.0,0.0
6,713260,1.0,1.0,0.0
6,713549,1.0,1.0,0.0
6,714540,1.0,1.0,0.0
6,715446,1.0,1.0,0.0
6,715617,1.0,1.0,0.0
6,716374,1.0,1.0,0.0
6,717511,1.0,1.0,0.0
6,717556,1.0,1.0,0.0
6,718199,1.0,1.0,0.0
6,718994,1.0,1.0,0.0
6,719278,1.0,1.0,0.0
6,720169,1.0,1.0,0.0
6,720253,1.0,1.0,0.0
6,720614,1.0,1.0,0.0
6,721246,1.0,1.0,0.0
6,721736,1.0,1.0,0.0
6,722470,1.0,1.0,0.0
6,722479,1.0,1.0,0.0
6,722867,1.0,1.0,0.0
6,723216,1.0,1.0,0.0
6,726005,1.0,1.0,0.0
6,726555,1.0,1.0,0.0
6,726892,1.0,1.0,0.0
6,727832,1.0,1.0,0.0
6,729791,1.0,1.0,0.0
6,730393,1.0,1.0,0.0
6,730470,1.0,1.0,0.0
6,730648,1.0,1.0,0.0
6,731386,1.0,1.0,0.0
6,732309,1.0,1.0,0.0
6,732421,1.0,1.0,0.0
6,732797,1.0,1.0,0.0
6,733035,1.0,1.0,0.0
6,734261,1.0,1.0,0.0
6,735281,1.0,1.0,0.0
6,735459,1.0,1.0,0.0
6,735812,1.0,1.0,0.0
6,736282,1.0,1.0,0.0
6,736492,1.0,1.0,0.0
6,737017,1.0,1.0,0.0
6,737427,1.0,1.0,0.0
6,737429,1.0,1.0,0.0
6,737504,1.0,1.0,0.0
6,739822,1.0,1.0,0.0
6,741400,1.0,1.0,0.0
6,742727,1.0,1.0,0.0
6,743888,1.0,1.0,0.0
6,744419,1.0,1.0,0.0
6,744471,1.0,1.0,0.0
6,746102,1.0,1.0,0.0
6,746713,1.0,1.0,0.0
6,746765,1.0,1.0,0.0
6,747760,1.0,1.0,0.0
6,747763,1.0,1.0,0.0
6,747870,1.0,1.0,0.0
6,748012,1.0,1.0,0.0
6,748306,1.0,1.0,0.0
6,748497,1.0,1.0,0.0
6,748840,1.0,1.0,0.0
6,749181,1.0,1.0,0.0
6,749746,1.0,1.0,0.0
6,750236,1.0,1.0,0.0
6,750498,1.0,1.0,0.0
6,750557,1.0,1.0,0.0
6,751089,1.0,1.0,0.0
6,752273,1.0,1.0,0.0
6,752650,1.0,1.0,0.0
6,752807,1.0,1.0,0.0
6,753020,1.0,1.0,0.0
6,753188,1.0,1.0,0.0
6,753804,1.0,1.0,0.0
6,753904,1.0,1.0,0.0
6,754893,1.0,1.0,0.0
6,755237,1.0,1.0,0.0
6,755343,1.0,1.0,0.0
6,756164,1.0,1.0,0.0
6,756168,1.0,1.0,0.0
6,756514,1.0,1.0,0.0
6,756762,1.0,1.0,0.0
6,757619,1.0,1.0,0.0
6,758081,1.0,1.0,0.0
6,758124,1.0,1.0,0.0
6,758131,1.0,1.0,0.0
6,758589,1.0,1.0,0.0
6,758996,1.0,1.0,0.0
6,759012,1.0,1.0,0.0
6,759369,1.0,1.0,0.0
6,759410,1.0,1.0,0.0
6,759857,1.0,1.0,0.0
6,760251,1.0,1.0,0.0
6,761137,1.0,1.0,0.0
6,761343,1.0,1.0,0.0
6,761621,1.0,1.0,0.0
6,762360,1.0,1.0,0.0
6,763187,1.0,1.0,0.0
6,763306,1.0,1.0,0.0
6,763870,1.0,1.0,0.0
6,764123,1.0,1.0,0.0
6,764664,1.0,1.0,0.0
6,764790,1.0,1.0,0.0
6,764875,1.0,1.0,0.0
6,766463,1.0,1.0,0.0
6,766486,1.0,1.0,0.0
6,767039,1.0,1.0,0.0
6,767129,1.0,1.0,0.0
6,767346,1.0,1.0,0.0
6,767763,1.0,1.0,0.0
6,768181,1.0,1.0,0.0
6,768715,1.0,1.0,0.0
6,769417,1.0,1.0,0.0
6,769975,1.0,1.0,0.0
6,770999,1.0,1.0,0.0
6,771059,1.0,1.0,0.0
6,771448,1.0,1.0,0.0
6,773222,1.0,1.0,0.0
6,774174,1.0,1.0,0.0
6,775172,1.0,1.0,0.0
6,775190,1.0,1.0,0.0
6,775897,1.0,1.0,0.0
6,778462,1.0,1.0,0.0
6,779656,1.0,1.0,0.0
6,779847,1.0,1.0,0.0
6,779863,1.0,1.0,0.0
6,781234,1.0,1.0,0.0
6,781252,1.0,1.0,0.0
6,781479,1.0,1.0,0.0
6,781752,1.0,1.0,0.0
6,781859,1.0,1.0,0.0
6,782447,1.0,1.0,0.0
6,782897,1.0,1.0,0.0
6,783357,1.0,1.0,0.0
6,784626,1.0,1.0,0.0
6,784648,1.0,1.0,0.0
6,784671,1.0,1.0,0.0
6,786127,1.0,1.0,0.0
6,786784,1.0,1.0,0.0
6,787126,1.0,1.0,0.0
6,787133,1.0,1.0,0.0
6,788235,1.0,1.0,0.0
6,788912,1.0,1.0,0.0
6,789474,1.0,1.0,0.0
6,789822,1.0,1.0,0.0
6,790688,1.0,1.0,0.0
6,792356,1.0,1.0,0.0
6,793511,1.0,1.0,0.0
6,794205,1.0,1.0,0.0
6,794284,1.0,1.0,0.0
6,795730,1.0,1.0,0.0
6,796813,1.0,1.0,0.0
6,797184,1.0,1.0,0.0
6,797775,1.0,1.0,0.0
6,797831,1.0,1.0,0.0
6,798276,1.0,1.0,0.0
6,798446,1.0,1.0,0.0
6,798552,1.0,1.0,0.0
6,798738,1.0,1.0,0.0
6,799504,1.0,1.0,0.0
6,800268,1.0,1.0,0.0
6,800450,1.0,1.0,0.0
6,800546,1.0,1.0,0.0
6,801207,1.0,1.0,0.0
6,801227,1.0,1.0,0.0
6,801376,1.0,1.0,0.0
6,801511,1.0,1.0,0.0
6,801874,1.0,1.0,0.0
6,802433,1.0,1.0,0.0
6,803200,1.0,1.0,0.0
6,804830,1.0,1.0,0.0
6,805298,1.0,1.0,0.0
6,805443,1.0,1.0,0.0
6,806465,1.0,1.0,0.0
6,806534,1.0,1.0,0.0
6,807501,1.0,1.0,0.0
6,807699,1.0,1.0,0.0
6,808199,1.0,1.0,0.0
6,808413,1.0,1.0,0.0
6,808648,1.0,1.0,0.0
6,808870,1.0,1.0,0.0
6,809537,1.0,1.0,0.0
6,809886,1.0,1.0,0.0
6,811378,1.0,1.0,0.0
6,811905,1.0,1.0,0.0
6,812268,1.0,1.0,0.0
6,812558,1.0,1.0,0.0
6,812889,1.0,1.0,0.0
6,813152,1.0,1.0,0.0
6,813352,1.0,1.0,0.0
6,813511,1.0,1.0,0.0
6,813799,1.0,1.0,0.0
6,814521,1.0,1.0,0.0
6,814564,1.0,1.0,0.0
6,814567,1.0,1.0,0.0
6,814580,1.0,1.0,0.0
6,815120,1.0,1.0,0.0
6,815414,1.0,1.0,0.0
6,815860,1.0,1.0,0.0
6,815993,1.0,1.0,0.0
6,816682,1.0,1.0,0.0
6,817245,1.0,1.0,0.0
6,817684,1.0,1.0,0.0
6,817731,1.0,1.0,0.0
6,818034,1.0,1.0,0.0
6,818118,1.0,1.0,0.0
6,818186,1.0,1.0,0.0
6,819256,1.0,1.0,0.0
6,819521,1.0,1.0,0.0
6,820176,1.0,1.0,0.0
6,820568,1.0,1.0,0.0
6,821025,1.0,1.0,0.0
6,821929,1.0,1.0,0.0
6,822225,1.0,1.0,0.0
6,822599,1.0,1.0,0.0
6,822728,1.0,1.0,0.0
6,823581,1.0,1.0,0.0
6,823955,1.0,1.0,0.0
6,823968,1.0,1.0,0.0
6,824352,1.0,1.0,0.0
6,824471,1.0,1.0,0.0
6,825434,1.0,1.0,0.0
6,825533,1.0,1.0,0.0
6,825841,1.0,1.0,0.0
6,826384,1.0,1.0,0.0
6,827377,1.0,1.0,0.0
6,827513,1.0,1.0,0.0
6,827928,1.0,1.0,0.0
6,829088,1.0,1.0,0.0
6,829476,1.0,1.0,0.0
6,831263,1.0,1.0,0.0
6,831427,1.0,1.0,0.0
6,831663,1.0,1.0,0.0
6,832415,1.0,1.0,0.0
6,832954,1.0,1.0,0.0
6,833000,1.0,1.0,0.0
6,833193,1.0,1.0,0.0
6,833414,1.0,1.0,0.0
6,833975,1.0,1.0,0.0
6,834082,1.0,1.0,0.0
6,834116,1.0,1.0,0.0
6,834438,1.0,1.0,0.0
6,835236,1.0,1.0,0.0
6,835366,1.0,1.0,0.0
6,835445,1.0,1.0,0.0
7,835624,1.0,1.0,0.0
7,836317,1.0,1.0,0.0
7,836428,1.0,1.0,0.0
7,836610,1.0,1.0,0.0
7,836873,1.0,1.0,0.0
7,837139,1.0,1.0,0.0
7,838349,1.0,1.0,0.0
7,839073,1.0,1.0,0.0
7,839108,1.0,1.0,0.0
7,839166,1.0,1.0,0.0
7,839280,1.0,1.0,0.0
7,840607,1.0,1.0,0.0
7,840984,1.0,1.0,0.0
7,841898,1.0,1.0,0.0
7,842081,1.0,1.0,0.0
7,842182,1.0,1.0,0.0
7,842286,1.0,1.0,0.0
7,842936,1.0,1.0,0.0
7,844118,1.0,1.0,0.0
7,844234,1.0,1.0,0.0
7,844639,1.0,1.0,0.0
7,845279,1.0,1.0,0.0
7,845581,1.0,1.0,0.0
7,846773,1.0,1.0,0.0
7,847436,1.0,1.0,0.0
7,847935,1.0,1.0,0.0
7,848078,1.0,1.0,0.0
7,848375,1.0,1.0,0.0
7,850380,1.0,1.0,0.0
7,850519,1.0,1.0,0.0
7,850597,1.0,1.0,0.0
7,850886,1.0,1.0,0.0
7,851316,1.0,1.0,0.0
7,851684,1.0,1.0,0.0
7,853100,1.0,1.0,0.0
7,853202,1.0,1.0,0.0
7,856783,1.0,1.0,0.0
7,856931,1.0,1.0,0.0
7,856941,1.0,1.0,0.0
7,857374,1.0,1.0,0.0
7,858734,1.0,1.0,0.0
7,858951,1.0,1.0,0.0
7,859198,1.0,1.0,0.0
7,859310,1.0,1.0,0.0
7,859518,1.0,1.0,0.0
7,862040,1.0,1.0,0.0
7,862269,1.0,1.0,0.0
7,862398,1.0,1.0,0.0
7,863867,1.0,1.0,0.0
7,865719,1.0,1.0,0.0
7,866139,1.0,1.0,0.0
7,867029,1.0,1.0,0.0
7,867333,1.0,1.0,0.0
7,867821,1.0,1.0,0.0
7,868295,1.0,1.0,0.0
7,868364,1.0,1.0,0.0
7,869289,1.0,1.0,0.0
7,871030,1.0,1.0,0.0
7,871326,1.0,1.0,0.0
7,871615,1.0,1.0,0.0
7,872255,1.0,1.0,0.0
7,872416,1.0,1.0,0.0
7,872988,1.0,1.0,0.0
7,873141,1.0,1.0,0.0
7,873433,1.0,1.0,0.0
7,873951,1.0,1.0,0.0
7,874245,1.0,1.0,0.0
7,874544,1.0,1.0,0.0
7,874577,1.0,1.0,0.0
7,874885,1.0,1.0,0.0
7,874942,1.0,1.0,0.0
7,875026,1.0,1.0,0.0
7,876017,1.0,1.0,0.0
7,876534,1.0,1.0,0.0
7,876717,1.0,1.0,0.0
7,876906,1.0,1.0,0.0
7,877236,1.0,1.0,0.0
7,877414,1.0,1.0,0.0
7,878535,1.0,1.0,0.0
7,878613,1.0,1.0,0.0
7,879485,1.0,1.0,0.0
7,879526,1.0,1.0,0.0
7,879974,1.0,1.0,0.0
7,880442,1.0,1.0,0.0
7,880815,1.0,1.0,0.0
7,880892,1.0,1.0,0.0
7,881512,1.0,1.0,0.0
7,881843,1.0,1.0,0.0
7,881974,1.0,1.0,0.0
7,882280,1.0,1.0,0.0
7,882610,1.0,1.0,0.0
7,882656,1.0,1.0,0.0
7,882979,1.0,1.0,0.0
7,883160,1.0,1.0,0.0
7,883800,1.0,1.0,0.0
7,884582,1.0,1.0,0.0
7,885202,1.0,1.0,0.0
7,885256,1.0,1.0,0.0
7,886730,1.0,1.0,0.0
7,887672,1.0,1.0,0.0
7,888077,1.0,1.0,0.0
7,888300,1.0,1.0,0.0
7,888357,1.0,1.0,0.0
7,888513,1.0,1.0,0.0
7,889157,1.0,1.0,0.0
7,889183,1.0,1.0,0.0
7,890199,1.0,1.0,0.0
7,890371,1.0,1.0,0.0
7,890453,1.0,1.0,0.0
7,891220,1.0,1.0,0.0
7,891988,1.0,1.0,0.0
7,892532,1.0,1.0,0.0
7,893860,1.0,1.0,0.0
7,894314,1.0,1.0,0.0
7,895446,1.0,1.0,0.0
7,896068,1.0,1.0,0.0
7,896306,1.0,1.0,0.0
7,897022,1.0,1.0,0.0
7,897558,1.0,1.0,0.0
7,897948,1.0,1.0,0.0
7,898071,1.0,1.0,0.0
7,898487,1.0,1.0,0.0
7,898685,1.0,1.0,0.0
7,899692,1.0,1.0,0.0
7,899749,1.0,1.0,0.0
7,900083,1.0,1.0,0.0
7,900108,1.0,1.0,0.0
7,900768,1.0,1.0,0.0
7,901762,1.0,1.0,0.0
7,902040,1.0,1.0,0.0
7,902130,1.0,1.0,0.0
7,902424,1.0,1.0,0.0
7,903282,1.0,1.0,0.0
7,903759,1.0,1.0,0.0
7,906540,1.0,1.0,0.0
7,907209,1.0,1.0,0.0
7,907307,1.0,1.0,0.0
7,907443,1.0,1.0,0.0
7,908027,1.0,1.0,0.0
7,908053,1.0,1.0,0.0
7,909883,1.0,1.0,0.0
