bucket,query_value,actual_frequency,estimated_frequency,selectivity_error
16,2135954,1.0,1.0,0.0
16,2136424,1.0,1.0,0.0
16,2136756,1.0,1.0,0.0
16,2140721,1.0,1.0,0.0
16,2140858,1.0,1.0,0.0
17,2141370,1.0,1.0,0.0
17,2143225,1.0,1.0,0.0
17,2143652,1.0,1.0,0.0
17,2145202,1.0,1.0,0.0
17,2148063,1.0,1.0,0.0
17,2148365,1.0,1.0,0.0
17,2152487,1.0,1.0,0.0
17,2152997,1.0,1.0,0.0
17,2156416,1.0,1.0,0.0
17,2157601,1.0,1.0,0.0
17,2158442,1.0,1.0,0.0
17,2159260,1.0,1.0,0.0
17,2162356,1.0,1.0,0.0
17,2163189,1.0,1.0,0.0
17,2163344,1.0,1.0,0.0
17,2167331,1.0,1.0,0.0
17,2168962,1.0,1.0,0.0
17,2169002,1.0,1.0,0.0
17,2170601,1.0,1.0,0.0
17,2170881,1.0,1.0,0.0
17,2171778,1.0,1.0,0.0
17,2174594,1.0,1.0,0.0
17,2177787,1.0,1.0,0.0
17,2179413,1.0,1.0,0.0
17,2183291,1.0,1.0,0.0
17,2183812,1.0,1.0,0.0
17,2188916,1.0,1.0,0.0
17,2189464,1.0,1.0,0.0
17,2190232,1.0,1.0,0.0
17,2192309,1.0,1.0,0.0
17,2193011,1.0,1.0,0.0
17,2194722,1.0,1.0,0.0
17,2198123,1.0,1.0,0.0
17,2200263,1.0,1.0,0.0
17,2200790,1.0,1.0,0.0
17,2205918,1.0,1.0,0.0
17,2206228,1.0,1.0,0.0
17,2207580,1.0,1.0,0.0
17,2209572,1.0,1.0,0.0
17,2210173,1.0,1.0,0.0
17,2211765,1.0,1.0,0.0
17,2212671,1.0,1.0,0.0
17,2219728,1.0,1.0,0.0
17,2223391,1.0,1.0,0.0
17,2224557,1.0,1.0,0.0
17,2227032,1.0,1.0,0.0
17,2227374,1.0,1.0,0.0
17,2228105,1.0,1.0,0.0
17,2229241,1.0,1.0,0.0
17,2230480,1.0,1.0,0.0
18,2232164,1.0,1.0,0.0
18,2233564,1.0,1.0,0.0
18,2234072,1.0,1.0,0.0
18,2234634,1.0,1.0,0.0
18,2235276,1.0,1.0,0.0
18,2236655,1.0,1.0,0.0
18,2238012,1.0,1.0,0.0
18,2240194,1.0,1.0,0.0
18,2243572,1.0,1.0,0.0
18,2244729,1.0,1.0,0.0
18,2246280,1.0,1.0,0.0
18,2246773,1.0,1.0,0.0
18,2247464,1.0,1.0,0.0
18,2247661,1.0,1.0,0.0
18,2249255,1.0,1.0,0.0
18,2252607,1.0,1.0,0.0
18,2253289,1.0,1.0,0.0
18,2258259,1.0,1.0,0.0
18,2258478,1.0,1.0,0.0
18,2260787,1.0,1.0,0.0
18,2262406,1.0,1.0,0.0
18,2263107,1.0,1.0,0.0
18,2263989,1.0,1.0,0.0
18,2264109,1.0,1.0,0.0
18,2269195,1.0,1.0,0.0
18,2270127,1.0,1.0,0.0
18,2272027,1.0,1.0,0.0
18,2272929,1.0,1.0,0.0
18,2274379,1.0,1.0,0.0
18,2279770,1.0,1.0,0.0
18,2284517,1.0,1.0,0.0
18,2286526,1.0,1.0,0.0
18,2287662,1.0,1.0,0.0
18,2288059,1.0,1.0,0.0
18,2288614,1.0,1.0,0.0
18,2292008,1.0,1.0,0.0
18,2293784,1.0,1.0,0.0
18,2295690,1.0,1.0,0.0
18,2296066,1.0,1.0,0.0
18,2296545,1.0,1.0,0.0
18,2296657,1.0,1.0,0.0
18,2297834,1.0,1.0,0.0
18,2300440,1.0,1.0,0.0
18,2301165,1.0,1.0,0.0
18,2301576,1.0,1.0,0.0
18,2303039,1.0,1.0,0.0
18,2303085,1.0,1.0,0.0
18,2320339,1.0,1.0,0.0
18,2327459,1.0,1.0,0.0
18,2330116,1.0,1.0,0.0
19,2330820,1.0,1.0,0.0
19,2334253,1.0,1.0,0.0
19,2334461,1.0,1.0,0.0
19,2335949,1.0,1.0,0.0
19,2338384,1.0,1.0,0.0
19,2339788,1.0,1.0,0.0
19,2340232,1.0,1.0,0.0
19,2341995,1.0,1.0,0.0
19,2345818,1.0,1.0,0.0
19,2348171,1.0,1.0,0.0
19,2349249,1.0,1.0,0.0
19,2349984,1.0,1.0,0.0
19,2353678,1.0,1.0,0.0
19,2358774,1.0,1.0,0.0
19,2360100,1.0,1.0,0.0
19,2361942,1.0,1.0,0.0
19,2362901,1.0,1.0,0.0
19,2364396,1.0,1.0,0.0
19,2368566,1.0,1.0,0.0
19,2372698,1.0,1.0,0.0
19,2380556,1.0,1.0,0.0
19,2381497,1.0,1.0,0.0
19,2384047,1.0,1.0,0.0
19,2385285,1.0,1.0,0.0
19,2385421,1.0,1.0,0.0
19,2388843,1.0,1.0,0.0
19,2394698,1.0,1.0,0.0
19,2396771,1.0,1.0,0.0
19,2398049,1.0,1.0,0.0
19,2399082,1.0,1.0,0.0
19,2403724,1.0,1.0,0.0
19,2406794,1.0,1.0,0.0
19,2408040,1.0,1.0,0.0
19,2408203,1.0,1.0,0.0
19,2408546,1.0,1.0,0.0
19,2408601,1.0,1.0,0.0
19,2410770,1.0,1.0,0.0
19,2413286,1.0,1.0,0.0
19,2414727,1.0,1.0,0.0
19,2417912,1.0,1.0,0.0
19,2418219,1.0,1.0,0.0
19,2418595,1.0,1.0,0.0
19,2419954,1.0,1.0,0.0
19,2429421,1.0,1.0,0.0
19,2429607,1.0,1.0,0.0
19,2431310,1.0,1.0,0.0
19,2432460,1.0,1.0,0.0
19,2435120,1.0,1.0,0.0
19,2435868,1.0,1.0,0.0
19,2436275,1.0,1.0,0.0
20,2439999,1.0,1.0,0.0
20,2442123,1.0,1.0,0.0
20,2443920,1.0,1.0,0.0
20,2446532,1.0,1.0,0.0
20,2446997,1.0,1.0,0.0
20,2447937,1.0,1.0,0.0
20,2448419,1.0,1.0,0.0
20,2448811,1.0,1.0,0.0
20,2449521,1.0,1.0,0.0
20,2452829,1.0,1.0,0.0
20,2453457,1.0,1.0,0.0
20,2456101,1.0,1.0,0.0
20,2458532,1.0,1.0,0.0
20,2459123,1.0,1.0,0.0
20,2459437,1.0,1.0,0.0
20,2464280,1.0,1.0,0.0
20,2464821,1.0,1.0,0.0
20,2465406,1.0,1.0,0.0
20,2465787,1.0,1.0,0.0
20,2469363,1.0,1.0,0.0
20,2471769,1.0,1.0,0.0
20,2472710,1.0,1.0,0.0
20,2474702,1.0,1.0,0.0
20,2476278,1.0,1.0,0.0
20,2477795,1.0,1.0,0.0
20,2478028,1.0,1.0,0.0
20,2480741,1.0,1.0,0.0
20,2481793,1.0,1.0,0.0
20,2482738,1.0,1.0,0.0
20,2482853,1.0,1.0,0.0
20,2485931,1.0,1.0,0.0
20,2486625,1.0,1.0,0.0
20,2486704,1.0,1.0,0.0
20,2487021,1.0,1.0,0.0
20,2489335,1.0,1.0,0.0
20,2490306,1.0,1.0,0.0
20,2490728,1.0,1.0,0.0
20,2490993,1.0,1.0,0.0
20,2493551,1.0,1.0,0.0
20,2497248,1.0,1.0,0.0
20,2498280,1.0,1.0,0.0
20,2498536,1.0,1.0,0.0
20,2512055,1.0,1.0,0.0
20,2527391,1.0,1.0,0.0
20,2527510,1.0,1.0,0.0
20,2527632,1.0,1.0,0.0
20,2527649,1.0,1.0,0.0
20,2527857,1.0,1.0,0.0
20,2527884,1.0,1.0,0.0
20,2528065,1.0,1.0,0.0
